2/16/2017 3:18:40 PM:671,-1.818645,0.7744013,-1.867068,346.7136,165.1191,0.2294208,RightController
2/16/2017 3:18:40 PM:711,-1.818534,0.7746049,-1.867093,346.7219,165.1224,0.231024,RightController
2/16/2017 3:18:40 PM:749,-1.818542,0.7743394,-1.867066,346.7204,165.1259,0.2244114,RightController
2/16/2017 3:18:40 PM:787,-1.818583,0.7743621,-1.867069,346.719,165.1288,0.2098396,RightController
2/16/2017 3:18:40 PM:833,-1.818459,0.774544,-1.867061,346.7213,165.1373,0.2130174,RightController
2/16/2017 3:18:40 PM:895,-1.818568,0.774435,-1.867296,346.7281,165.1394,0.2005089,RightController
2/16/2017 3:18:40 PM:950,-1.818603,0.7746304,-1.867218,346.7149,165.143,0.1848551,RightController
2/16/2017 3:18:40 PM:998,-1.818324,0.7743077,-1.867054,346.7112,165.1381,0.2078476,RightController
2/16/2017 3:18:41 PM:51,-1.81857,0.7741841,-1.867118,346.7081,165.1188,0.2117603,RightController
2/16/2017 3:18:41 PM:107,-1.818461,0.7742205,-1.867108,346.7088,165.1205,0.2180643,RightController
2/16/2017 3:18:41 PM:155,-1.818433,0.7743125,-1.867148,346.7169,165.1222,0.2054853,RightController
2/16/2017 3:18:41 PM:196,-1.818462,0.7744603,-1.8671,346.7211,165.1202,0.2137232,RightController
2/16/2017 3:18:41 PM:241,-1.818641,0.774491,-1.867018,346.7073,165.1192,0.2068259,RightController
2/16/2017 3:18:41 PM:278,-1.818501,0.7740873,-1.867244,346.7195,165.1313,0.2077472,RightController
2/16/2017 3:18:41 PM:320,-1.818481,0.7744309,-1.867036,346.7185,165.1199,0.1991237,RightController
2/16/2017 3:18:41 PM:354,-1.818535,0.774557,-1.867221,346.7262,165.1344,0.1996311,RightController
2/16/2017 3:18:41 PM:389,-1.818349,0.774251,-1.86721,346.7184,165.128,0.195004,RightController
2/16/2017 3:18:41 PM:422,-1.818225,0.7739755,-1.867487,346.729,165.1235,0.1979215,RightController
2/16/2017 3:18:41 PM:464,-1.81842,0.77408,-1.867343,346.7209,165.1289,0.1942883,RightController
2/16/2017 3:18:41 PM:520,-1.818225,0.7739749,-1.867419,346.7238,165.1266,0.2025611,RightController
2/16/2017 3:18:41 PM:556,-1.818336,0.7741177,-1.867291,346.7151,165.1241,0.1994635,RightController
2/16/2017 3:18:41 PM:590,-1.818224,0.7742178,-1.867195,346.7159,165.1252,0.1942797,RightController
2/16/2017 3:18:41 PM:625,-1.818403,0.7743504,-1.867331,346.7174,165.1321,0.1878125,RightController
2/16/2017 3:18:41 PM:659,-1.818492,0.7744929,-1.867132,346.7032,165.1335,0.1808919,RightController
2/16/2017 3:18:41 PM:692,-1.818423,0.7743589,-1.86728,346.7126,165.1375,0.1823668,RightController
2/16/2017 3:18:41 PM:734,-1.818331,0.7743789,-1.867256,346.7073,165.1352,0.1836551,RightController
2/16/2017 3:18:41 PM:773,-1.818729,0.7743661,-1.866961,346.7015,165.1332,0.1753513,RightController
2/16/2017 3:18:41 PM:810,-1.818534,0.7743706,-1.867112,346.7072,165.1342,0.183445,RightController
2/16/2017 3:18:41 PM:845,-1.818687,0.7743627,-1.867061,346.7083,165.1344,0.1874959,RightController
2/16/2017 3:18:41 PM:879,-1.81853,0.7740949,-1.867166,346.7201,165.122,0.2056838,RightController
2/16/2017 3:18:41 PM:922,-1.818185,0.7739547,-1.867383,346.7256,165.127,0.2041136,RightController
2/16/2017 3:18:41 PM:978,-1.818463,0.7742476,-1.867225,346.7209,165.1273,0.2044315,RightController
2/16/2017 3:18:42 PM:14,-1.818446,0.7741482,-1.867162,346.7148,165.1262,0.2002458,RightController
2/16/2017 3:18:42 PM:56,-1.818493,0.7743573,-1.866987,346.7081,165.1315,0.18541,RightController
2/16/2017 3:18:42 PM:100,-1.818326,0.7739733,-1.867038,346.7173,165.1206,0.2018081,RightController
2/16/2017 3:18:42 PM:145,-1.818533,0.7743405,-1.867176,346.7234,165.1311,0.1811823,RightController
2/16/2017 3:18:42 PM:190,-1.818398,0.7741376,-1.86731,346.7295,165.1212,0.1862777,RightController
2/16/2017 3:18:42 PM:235,-1.818375,0.7743618,-1.867218,346.7167,165.135,0.1860125,RightController
2/16/2017 3:18:42 PM:279,-1.818348,0.7743366,-1.867175,346.718,165.1329,0.1853065,RightController
2/16/2017 3:18:42 PM:324,-1.818403,0.7743804,-1.867378,346.721,165.1322,0.1851181,RightController
2/16/2017 3:18:42 PM:382,-1.81813,0.7738662,-1.867259,346.7161,165.1204,0.1981368,RightController
2/16/2017 3:18:42 PM:425,-1.818289,0.7737516,-1.867417,346.723,165.1266,0.1901293,RightController
2/16/2017 3:18:42 PM:463,-1.818193,0.7741487,-1.867344,346.7177,165.1251,0.1950986,RightController
2/16/2017 3:18:42 PM:502,-1.818451,0.7739811,-1.867351,346.7141,165.1212,0.1949728,RightController
2/16/2017 3:18:42 PM:541,-1.818399,0.7741079,-1.867474,346.7202,165.1207,0.1909821,RightController
2/16/2017 3:18:42 PM:582,-1.818343,0.7744013,-1.867147,346.7111,165.1168,0.1955599,RightController
2/16/2017 3:18:42 PM:617,-1.818443,0.7742041,-1.867375,346.7128,165.1264,0.1746601,RightController
2/16/2017 3:18:42 PM:653,-1.818348,0.774363,-1.867231,346.7146,165.1274,0.1710376,RightController
2/16/2017 3:18:42 PM:692,-1.818272,0.774416,-1.867412,346.7198,165.1241,0.1819468,RightController
2/16/2017 3:18:42 PM:748,-1.818461,0.7743498,-1.867152,346.7042,165.1234,0.1884119,RightController
2/16/2017 3:18:42 PM:783,-1.818305,0.7742883,-1.867242,346.7118,165.1248,0.2020445,RightController
2/16/2017 3:18:42 PM:815,-1.818499,0.7741102,-1.867237,346.7095,165.1188,0.1900034,RightController
2/16/2017 3:18:42 PM:849,-1.818075,0.7739234,-1.867543,346.7196,165.1217,0.2000024,RightController
2/16/2017 3:18:42 PM:883,-1.818295,0.7740744,-1.867344,346.7125,165.1289,0.1835165,RightController
2/16/2017 3:18:42 PM:916,-1.818212,0.7739712,-1.867254,346.7053,165.1208,0.1868331,RightController
2/16/2017 3:18:42 PM:953,-1.818386,0.7742125,-1.867571,346.716,165.1229,0.1793538,RightController
2/16/2017 3:18:42 PM:989,-1.81836,0.774161,-1.867224,346.7029,165.1169,0.1798299,RightController
2/16/2017 3:18:43 PM:22,-1.818106,0.7740331,-1.867527,346.7127,165.1196,0.1755412,RightController
2/16/2017 3:18:43 PM:54,-1.818108,0.7738957,-1.86758,346.7121,165.1233,0.1789162,RightController
2/16/2017 3:18:43 PM:85,-1.818414,0.7741361,-1.86727,346.7033,165.12,0.180516,RightController
2/16/2017 3:18:43 PM:120,-1.818517,0.7743706,-1.86693,346.6904,165.1216,0.1931526,RightController
2/16/2017 3:18:43 PM:152,-1.818401,0.7744113,-1.867235,346.7074,165.1273,0.1937762,RightController
2/16/2017 3:18:43 PM:187,-1.818315,0.7742655,-1.867277,346.7181,165.1228,0.2028979,RightController
2/16/2017 3:18:43 PM:222,-1.81816,0.7740164,-1.867475,346.7203,165.1223,0.1882444,RightController
2/16/2017 3:18:43 PM:256,-1.818252,0.774212,-1.867467,346.7221,165.1251,0.1904154,RightController
2/16/2017 3:18:43 PM:289,-1.818313,0.7740601,-1.867312,346.705,165.1299,0.1832042,RightController
2/16/2017 3:18:43 PM:323,-1.818335,0.7737786,-1.867347,346.7143,165.1326,0.1718902,RightController
2/16/2017 3:18:43 PM:357,-1.818386,0.773958,-1.867354,346.7133,165.1347,0.1767823,RightController
2/16/2017 3:18:43 PM:390,-1.818276,0.7740949,-1.867311,346.7076,165.1292,0.1765607,RightController
2/16/2017 3:18:43 PM:429,-1.818196,0.7737794,-1.867485,346.7199,165.131,0.1884631,RightController
2/16/2017 3:18:43 PM:463,-1.818045,0.7740682,-1.867491,346.7182,165.1271,0.1963699,RightController
2/16/2017 3:18:43 PM:499,-1.81818,0.7742389,-1.867386,346.7052,165.1284,0.1958177,RightController
2/16/2017 3:18:43 PM:593,-1.818485,0.7740837,-1.867249,346.702,165.1248,0.1813563,RightController
2/16/2017 3:18:43 PM:627,-1.818329,0.774184,-1.867166,346.6996,165.1254,0.1825023,RightController
2/16/2017 3:18:43 PM:673,-1.818051,0.7739199,-1.867364,346.7123,165.1331,0.1732363,RightController
2/16/2017 3:18:43 PM:706,-1.818282,0.7739894,-1.867349,346.7078,165.133,0.1768743,RightController
2/16/2017 3:18:43 PM:742,-1.8183,0.7741431,-1.867428,346.7076,165.1407,0.1790281,RightController
2/16/2017 3:18:43 PM:783,-1.818191,0.7737658,-1.867362,346.7084,165.1343,0.1859435,RightController
2/16/2017 3:18:43 PM:821,-1.818258,0.7740828,-1.86722,346.6992,165.1281,0.1837894,RightController
2/16/2017 3:18:43 PM:861,-1.818528,0.773887,-1.867184,346.6976,165.13,0.1670544,RightController
2/16/2017 3:18:43 PM:917,-1.817954,0.7738996,-1.867492,346.7136,165.1029,0.2701223,RightController
2/16/2017 3:18:43 PM:956,-1.818271,0.7739642,-1.867417,346.7086,165.1107,0.2277986,RightController
2/16/2017 3:18:43 PM:995,-1.818315,0.7739922,-1.867295,346.7097,165.118,0.2006241,RightController
2/16/2017 3:18:44 PM:51,-1.818432,0.7738705,-1.867251,346.705,165.1118,0.2098361,RightController
2/16/2017 3:18:44 PM:85,-1.818436,0.7739605,-1.867277,346.7032,165.1229,0.1589255,RightController
2/16/2017 3:18:44 PM:133,-1.818403,0.7738893,-1.867422,346.7024,165.1272,0.1477512,RightController
2/16/2017 3:18:44 PM:168,-1.818254,0.7739124,-1.867415,346.7088,165.1411,0.1157866,RightController
2/16/2017 3:18:44 PM:207,-1.818501,0.7740532,-1.867541,346.7069,165.1364,0.09343345,RightController
2/16/2017 3:18:44 PM:263,-1.818786,0.774195,-1.867056,346.6917,165.1416,0.130923,RightController
2/16/2017 3:18:44 PM:300,-1.818451,0.7742221,-1.867158,346.6979,165.136,0.1483155,RightController
2/16/2017 3:18:44 PM:341,-1.818196,0.7740902,-1.867396,346.7126,165.1272,0.1959812,RightController
2/16/2017 3:18:44 PM:378,-1.818159,0.7736586,-1.867507,346.7101,165.1245,0.2044538,RightController
2/16/2017 3:18:44 PM:420,-1.818047,0.7735966,-1.86774,346.7167,165.1146,0.2290739,RightController
2/16/2017 3:18:44 PM:457,-1.817822,0.7735534,-1.867591,346.7129,165.1118,0.2279668,RightController
2/16/2017 3:18:44 PM:492,-1.818062,0.7738026,-1.867418,346.7079,165.123,0.1694799,RightController
2/16/2017 3:18:44 PM:531,-1.824439,0.7738158,-1.869755,346.7121,166.5914,353.886,RightController
2/16/2017 3:18:44 PM:587,-1.831015,0.7744029,-1.871891,346.666,168.0384,348.0061,RightController
2/16/2017 3:18:44 PM:621,-1.83261,0.7746685,-1.872475,346.6279,168.3824,346.7876,RightController
2/16/2017 3:18:44 PM:658,-1.834076,0.7745855,-1.872756,346.6261,168.7603,345.4777,RightController
2/16/2017 3:18:44 PM:692,-1.834935,0.7741172,-1.872828,346.6385,168.9579,344.6754,RightController
2/16/2017 3:18:44 PM:733,-1.835461,0.7735981,-1.873175,346.6619,169.1373,344.0365,RightController
2/16/2017 3:18:44 PM:788,-1.831473,0.7734166,-1.872525,346.7066,168.392,347.3263,RightController
2/16/2017 3:18:44 PM:826,-1.831094,0.7729678,-1.871378,346.7049,168.3702,347.468,RightController
2/16/2017 3:18:44 PM:867,-1.83152,0.7733707,-1.870381,346.6933,168.7214,347.3871,RightController
2/16/2017 3:18:44 PM:904,-1.832121,0.7736764,-1.870423,346.6828,168.9894,347.1963,RightController
2/16/2017 3:18:44 PM:946,-1.831156,0.7739872,-1.870196,346.7084,168.7378,347.9673,RightController
2/16/2017 3:18:45 PM:12,-1.830001,0.7730314,-1.86984,346.719,168.4128,349.5701,RightController
2/16/2017 3:18:45 PM:68,-1.826396,0.7735366,-1.869444,346.735,167.7829,352.2456,RightController
2/16/2017 3:18:45 PM:112,-1.824797,0.7737432,-1.869204,346.7364,167.395,353.8368,RightController
2/16/2017 3:18:45 PM:148,-1.823197,0.7733948,-1.868973,346.7523,167.1361,354.9554,RightController
2/16/2017 3:18:45 PM:190,-1.821285,0.773481,-1.868311,346.7651,166.6654,356.8834,RightController
2/16/2017 3:18:45 PM:230,-1.820255,0.7737426,-1.868192,346.777,166.4578,357.7568,RightController
2/16/2017 3:18:45 PM:270,-1.819711,0.7736509,-1.867965,346.787,166.3085,358.2935,RightController
2/16/2017 3:18:45 PM:325,-1.817482,0.7735953,-1.867395,346.7941,165.7976,0.4395356,RightController
2/16/2017 3:18:45 PM:363,-1.817088,0.7736214,-1.867277,346.7976,165.6705,0.8674878,RightController
2/16/2017 3:18:45 PM:402,-1.817856,0.773432,-1.867474,346.7957,165.8821,359.9056,RightController
2/16/2017 3:18:45 PM:459,-1.819015,0.7734909,-1.868313,346.8099,166.1723,358.6517,RightController
2/16/2017 3:18:45 PM:496,-1.818456,0.7735872,-1.867755,346.7906,166.0254,359.2672,RightController
2/16/2017 3:18:45 PM:530,-1.818062,0.773672,-1.867585,346.7934,165.8579,359.9372,RightController
2/16/2017 3:18:45 PM:581,-1.817483,0.7732208,-1.867432,346.7928,165.7686,0.2897307,RightController
2/16/2017 3:18:45 PM:619,-1.818496,0.7734913,-1.867475,346.7893,165.9627,359.4359,RightController
2/16/2017 3:18:45 PM:654,-1.819387,0.7736886,-1.867956,346.7945,166.1321,358.6946,RightController
2/16/2017 3:18:45 PM:692,-1.819937,0.7737988,-1.867906,346.7785,166.2414,358.2296,RightController
2/16/2017 3:18:45 PM:731,-1.820378,0.7735895,-1.86829,346.7784,166.3787,357.6825,RightController
2/16/2017 3:18:45 PM:765,-1.820698,0.7736664,-1.868252,346.7718,166.4337,357.4132,RightController
2/16/2017 3:18:45 PM:802,-1.821183,0.7737268,-1.868383,346.7637,166.5141,357.0887,RightController
2/16/2017 3:18:45 PM:836,-1.820981,0.773632,-1.868527,346.7686,166.5289,357.0266,RightController
2/16/2017 3:18:45 PM:876,-1.821036,0.7736553,-1.868369,346.7519,166.5469,356.952,RightController
2/16/2017 3:18:45 PM:913,-1.820954,0.7738142,-1.86844,346.757,166.4029,357.1828,RightController
2/16/2017 3:18:45 PM:946,-1.819934,0.7735136,-1.868849,346.7719,166.0032,359.0342,RightController
2/16/2017 3:18:45 PM:987,-1.818744,0.7732769,-1.869492,346.7878,165.788,3.501755,RightController
2/16/2017 3:18:46 PM:21,-1.818602,0.773242,-1.870094,346.8224,165.5966,5.699831,RightController
2/16/2017 3:18:46 PM:55,-1.819707,0.7734129,-1.870539,346.8095,165.8607,3.741502,RightController
2/16/2017 3:18:46 PM:89,-1.819767,0.773469,-1.870736,346.7877,165.9388,3.767163,RightController
2/16/2017 3:18:46 PM:126,-1.818946,0.7733767,-1.870777,346.7901,165.7592,4.346677,RightController
2/16/2017 3:18:46 PM:158,-1.819134,0.7735672,-1.870649,346.7842,165.7448,4.288198,RightController
2/16/2017 3:18:46 PM:192,-1.819144,0.7735512,-1.870871,346.7682,165.8001,3.655236,RightController
2/16/2017 3:18:46 PM:225,-1.818877,0.773217,-1.871219,346.7609,165.775,3.217057,RightController
2/16/2017 3:18:46 PM:258,-1.818833,0.7732151,-1.871323,346.7575,165.8622,2.803646,RightController
2/16/2017 3:18:46 PM:294,-1.81936,0.7732964,-1.872135,346.7375,166.2876,1.454999,RightController
2/16/2017 3:18:46 PM:328,-1.819988,0.773029,-1.87271,346.7404,166.5515,0.5199643,RightController
2/16/2017 3:18:46 PM:379,-1.819605,0.7730794,-1.872356,346.7131,166.4728,1.027961,RightController
2/16/2017 3:18:46 PM:415,-1.819619,0.773234,-1.872301,346.6882,166.5416,0.9942283,RightController
2/16/2017 3:18:46 PM:451,-1.819976,0.7734277,-1.872236,346.6643,166.6594,0.7489976,RightController
2/16/2017 3:18:46 PM:485,-1.819679,0.7735685,-1.872539,346.6694,166.6852,0.7712236,RightController
2/16/2017 3:18:46 PM:535,-1.819846,0.7725259,-1.87243,346.6309,166.9136,0.5147146,RightController
2/16/2017 3:18:46 PM:602,-1.819408,0.7728829,-1.872466,346.6126,166.8371,0.7206809,RightController
2/16/2017 3:18:46 PM:646,-1.819284,0.7728348,-1.872698,346.6085,166.8724,0.585534,RightController
2/16/2017 3:18:46 PM:690,-1.819305,0.7730677,-1.87256,346.5773,166.7989,0.8889367,RightController
2/16/2017 3:18:46 PM:726,-1.819194,0.7729824,-1.872209,346.5633,166.7627,1.026863,RightController
2/16/2017 3:18:46 PM:768,-1.818943,0.7732457,-1.872094,346.5461,166.6932,1.324476,RightController
2/16/2017 3:18:46 PM:825,-1.818195,0.7732052,-1.871984,346.5612,166.421,0.7776805,RightController
2/16/2017 3:18:46 PM:861,-1.817913,0.7729108,-1.872397,346.5688,166.5725,359.6446,RightController
2/16/2017 3:18:46 PM:895,-1.818456,0.7731646,-1.871813,346.5438,166.7036,358.7625,RightController
2/16/2017 3:18:46 PM:936,-1.818627,0.7734334,-1.871809,346.5383,166.7886,359.1456,RightController
2/16/2017 3:18:46 PM:971,-1.818388,0.7730807,-1.872255,346.5546,166.7865,359.1637,RightController
2/16/2017 3:18:47 PM:14,-1.818274,0.7731669,-1.87221,346.5605,166.7567,359.2649,RightController
2/16/2017 3:18:47 PM:51,-1.818191,0.772989,-1.872399,346.5617,166.7466,359.342,RightController
2/16/2017 3:18:47 PM:93,-1.818226,0.7733992,-1.872028,346.5471,166.6986,359.5544,RightController
2/16/2017 3:18:47 PM:150,-1.817672,0.7730237,-1.872207,346.5504,166.676,359.6698,RightController
2/16/2017 3:18:47 PM:193,-1.817402,0.773146,-1.872219,346.5556,166.6416,359.8943,RightController
2/16/2017 3:18:47 PM:230,-1.817468,0.7729441,-1.872268,346.5428,166.6364,359.9068,RightController
2/16/2017 3:18:47 PM:271,-1.817762,0.7727898,-1.872285,346.54,166.6597,359.7844,RightController
2/16/2017 3:18:47 PM:305,-1.817839,0.7731407,-1.871987,346.524,166.6615,359.7383,RightController
2/16/2017 3:18:47 PM:342,-1.817359,0.7730825,-1.872052,346.5318,166.6024,0.01292854,RightController
2/16/2017 3:18:47 PM:383,-1.815607,0.7732106,-1.871537,346.5353,166.2341,1.598008,RightController
2/16/2017 3:18:47 PM:420,-1.815346,0.7730095,-1.871537,346.5424,166.1838,1.761586,RightController
2/16/2017 3:18:47 PM:461,-1.815703,0.7728375,-1.871629,346.5513,166.2153,1.525936,RightController
2/16/2017 3:18:47 PM:506,-1.816379,0.7729088,-1.872255,346.5546,166.4365,0.5517727,RightController
2/16/2017 3:18:47 PM:544,-1.816289,0.7727644,-1.871972,346.5152,166.5649,359.6881,RightController
2/16/2017 3:18:47 PM:578,-1.817723,0.7725377,-1.872128,346.5504,166.7657,358.4646,RightController
2/16/2017 3:18:47 PM:617,-1.817143,0.7725554,-1.872079,346.5483,166.6482,358.8402,RightController
2/16/2017 3:18:47 PM:674,-1.816997,0.77273,-1.871906,346.5406,166.6129,359.066,RightController
2/16/2017 3:18:47 PM:710,-1.816983,0.772686,-1.872117,346.5486,166.6596,358.8881,RightController
2/16/2017 3:18:47 PM:748,-1.81718,0.7731003,-1.871898,346.5261,166.659,358.8999,RightController
2/16/2017 3:18:47 PM:786,-1.817421,0.7730862,-1.871954,346.5259,166.6857,358.809,RightController
2/16/2017 3:18:47 PM:841,-1.817484,0.7728384,-1.872158,346.6352,166.6838,358.7939,RightController
2/16/2017 3:18:47 PM:878,-1.817771,0.7731693,-1.872389,346.5397,166.819,358.2948,RightController
2/16/2017 3:18:47 PM:910,-1.817386,0.7728351,-1.872234,346.5246,166.7758,358.4658,RightController
2/16/2017 3:18:47 PM:944,-1.816689,0.7727193,-1.872063,346.5306,166.6096,359.156,RightController
2/16/2017 3:18:47 PM:980,-1.81609,0.7728069,-1.871864,346.5344,166.4559,359.798,RightController
2/16/2017 3:18:48 PM:21,-1.815784,0.772768,-1.871952,346.5339,166.4251,359.9322,RightController
2/16/2017 3:18:48 PM:53,-1.816482,0.7727998,-1.872023,346.5253,166.5487,359.4082,RightController
2/16/2017 3:18:48 PM:87,-1.816711,0.7730902,-1.871977,346.5191,166.5496,359.3811,RightController
2/16/2017 3:18:48 PM:124,-1.8167,0.772866,-1.871851,346.5077,166.5586,359.2933,RightController
2/16/2017 3:18:48 PM:159,-1.816937,0.7729368,-1.871912,346.5069,166.6234,359.0456,RightController
2/16/2017 3:18:48 PM:192,-1.816937,0.772691,-1.872134,346.5113,166.6301,359.0053,RightController
2/16/2017 3:18:48 PM:225,-1.816966,0.7727592,-1.872227,346.511,166.6775,358.8557,RightController
2/16/2017 3:18:48 PM:260,-1.815887,0.7729716,-1.871755,346.5009,166.3053,359.3556,RightController
2/16/2017 3:18:48 PM:299,-1.813892,0.7728766,-1.871434,346.5391,165.3232,357.0212,RightController
2/16/2017 3:18:48 PM:332,-1.814749,0.773109,-1.871428,346.514,165.7254,357.8391,RightController
2/16/2017 3:18:48 PM:369,-1.815348,0.7732937,-1.871658,346.5097,165.7543,357.7166,RightController
2/16/2017 3:18:48 PM:402,-1.815447,0.7729782,-1.871854,346.5155,165.8256,357.4669,RightController
2/16/2017 3:18:48 PM:434,-1.816146,0.7728801,-1.87176,346.4812,166.0437,357.5885,RightController
2/16/2017 3:18:48 PM:467,-1.816105,0.7725849,-1.871796,346.482,166.1061,357.8131,RightController
2/16/2017 3:18:48 PM:503,-1.815723,0.7725703,-1.871486,346.4865,166.0163,357.8719,RightController
2/16/2017 3:18:48 PM:538,-1.815588,0.7727885,-1.871359,346.4865,166.0083,357.9262,RightController
2/16/2017 3:18:48 PM:575,-1.815537,0.7728899,-1.871549,346.4881,165.987,358.0051,RightController
2/16/2017 3:18:48 PM:612,-1.815784,0.7727581,-1.871764,346.4986,166.0005,357.9484,RightController
2/16/2017 3:18:48 PM:702,-1.815354,0.7728484,-1.87161,346.4934,165.9584,358.1148,RightController
2/16/2017 3:18:48 PM:757,-1.81552,0.772928,-1.871789,346.5153,165.9602,358.0992,RightController
2/16/2017 3:18:48 PM:794,-1.815151,0.7727361,-1.8717,346.5189,165.9268,358.2549,RightController
2/16/2017 3:18:48 PM:836,-1.814903,0.7726748,-1.871714,346.5666,165.8908,358.4082,RightController
2/16/2017 3:18:48 PM:872,-1.814451,0.7724307,-1.871669,346.5841,165.7752,358.8818,RightController
2/16/2017 3:18:48 PM:913,-1.815024,0.7726127,-1.871981,346.5718,166.1541,358.0638,RightController
2/16/2017 3:18:48 PM:950,-1.815172,0.7730198,-1.871565,346.5581,166.1198,358.1647,RightController
2/16/2017 3:18:48 PM:987,-1.815218,0.7728064,-1.871598,346.5575,166.1321,358.1026,RightController
2/16/2017 3:18:49 PM:30,-1.815217,0.7725813,-1.871498,346.555,166.1301,358.0598,RightController
2/16/2017 3:18:49 PM:82,-1.814789,0.7722987,-1.871942,346.5472,166.1106,358.2234,RightController
2/16/2017 3:18:49 PM:149,-1.815149,0.7725482,-1.871855,346.5185,166.1247,358.171,RightController
2/16/2017 3:18:49 PM:188,-1.815159,0.7725738,-1.871739,346.5067,166.1423,358.0827,RightController
2/16/2017 3:18:49 PM:227,-1.815436,0.7726544,-1.871582,346.503,166.1358,358.0865,RightController
2/16/2017 3:18:49 PM:283,-1.815562,0.7728269,-1.871493,346.4675,166.1429,358.0703,RightController
2/16/2017 3:18:49 PM:317,-1.815127,0.772579,-1.871675,346.4803,166.1312,358.1061,RightController
2/16/2017 3:18:49 PM:351,-1.815378,0.7727916,-1.871572,346.4683,166.1444,358.0679,RightController
2/16/2017 3:18:49 PM:383,-1.815507,0.7730818,-1.871415,346.463,166.1262,358.086,RightController
2/16/2017 3:18:49 PM:421,-1.815276,0.7727183,-1.871744,346.477,166.133,358.0369,RightController
2/16/2017 3:18:49 PM:454,-1.815501,0.7728363,-1.871914,346.5338,166.0978,358.1517,RightController
2/16/2017 3:18:49 PM:495,-1.815543,0.7730306,-1.871743,346.4921,166.078,358.1814,RightController
2/16/2017 3:18:49 PM:539,-1.815328,0.7733392,-1.871626,346.4473,166.0366,358.3059,RightController
2/16/2017 3:18:49 PM:588,-1.8155,0.7732608,-1.87186,346.4537,166.0296,358.3128,RightController
2/16/2017 3:18:49 PM:685,-1.814917,0.7726624,-1.871817,346.4772,165.974,358.4937,RightController
2/16/2017 3:18:49 PM:741,-1.814576,0.7724893,-1.87196,346.4825,165.9207,358.8558,RightController
2/16/2017 3:18:49 PM:774,-1.814761,0.7725272,-1.872002,346.4863,166.0202,358.6245,RightController
2/16/2017 3:18:49 PM:809,-1.8155,0.7727906,-1.872046,346.4717,166.1898,358.0747,RightController
2/16/2017 3:18:49 PM:841,-1.815304,0.7730502,-1.872222,346.4677,166.2872,358.4495,RightController
2/16/2017 3:18:49 PM:878,-1.815127,0.7727008,-1.872208,346.4599,166.3753,358.8463,RightController
2/16/2017 3:18:49 PM:919,-1.815176,0.7729701,-1.872231,346.4579,166.2927,358.7807,RightController
2/16/2017 3:18:49 PM:957,-1.815155,0.7729207,-1.872159,346.4597,166.3184,358.6126,RightController
2/16/2017 3:18:49 PM:997,-1.815604,0.772999,-1.871957,346.4315,166.2511,358.0317,RightController
2/16/2017 3:18:50 PM:36,-1.815628,0.7725848,-1.872219,346.4453,166.32,357.8876,RightController
2/16/2017 3:18:50 PM:76,-1.815016,0.7728097,-1.872306,346.4505,166.2762,358.1172,RightController
2/16/2017 3:18:50 PM:131,-1.815176,0.7729295,-1.872072,346.4513,166.2415,358.2891,RightController
2/16/2017 3:18:50 PM:176,-1.814992,0.7728137,-1.872114,346.4473,166.1839,358.5509,RightController
2/16/2017 3:18:50 PM:232,-1.814944,0.7730827,-1.872245,346.4553,166.2417,358.3456,RightController
2/16/2017 3:18:50 PM:269,-1.814861,0.7728355,-1.872232,346.4612,166.2284,358.388,RightController
2/16/2017 3:18:50 PM:310,-1.814513,0.7731352,-1.871864,346.4429,166.1141,358.927,RightController
2/16/2017 3:18:50 PM:349,-1.81409,0.7731462,-1.871768,346.4576,165.9956,359.3775,RightController
2/16/2017 3:18:50 PM:388,-1.813092,0.7731223,-1.872339,346.4616,165.8433,0.5263815,RightController
2/16/2017 3:18:50 PM:426,-1.811439,0.7725902,-1.873171,346.486,165.6987,2.081136,RightController
2/16/2017 3:18:50 PM:462,-1.809353,0.7725434,-1.873979,346.5223,165.669,4.822464,RightController
2/16/2017 3:18:50 PM:501,-1.80779,0.7730103,-1.875649,346.5973,166.0924,6.241932,RightController
2/16/2017 3:18:50 PM:557,-1.804163,0.7718809,-1.878313,346.6101,168.0762,12.312,RightController
2/16/2017 3:18:50 PM:602,-1.802862,0.7710278,-1.877596,346.6707,167.9401,16.94385,RightController
2/16/2017 3:18:50 PM:657,-1.800002,0.7702512,-1.877067,346.7223,167.344,18.90921,RightController
2/16/2017 3:18:50 PM:702,-1.803874,0.7715583,-1.877217,346.6064,168.0403,15.38892,RightController
2/16/2017 3:18:50 PM:746,-1.808446,0.7721556,-1.877795,346.5304,168.8663,11.4308,RightController
2/16/2017 3:18:50 PM:785,-1.811611,0.7726754,-1.878473,346.4636,169.6749,7.50913,RightController
2/16/2017 3:18:50 PM:824,-1.815101,0.7733219,-1.879295,346.3126,171.8071,1.289184,RightController
2/16/2017 3:18:50 PM:858,-1.818098,0.7744671,-1.879292,346.3432,171.7758,357.8451,RightController
2/16/2017 3:18:50 PM:896,-1.8217,0.7739588,-1.879662,346.356,172.6358,355.2377,RightController
2/16/2017 3:18:50 PM:936,-1.824371,0.7731071,-1.88085,346.3497,173.2819,352.6417,RightController
2/16/2017 3:18:50 PM:980,-1.824605,0.7727422,-1.881279,346.3572,173.3862,352.1803,RightController
2/16/2017 3:18:51 PM:37,-1.822902,0.7728084,-1.881058,346.3601,173.0272,353.7471,RightController
