2/16/2017 2:48:14 PM:106,-1.323084,1.409771,-1.588134,353.8344,88.36863,4.946474,Head
2/16/2017 2:48:14 PM:145,-1.323254,1.409364,-1.587517,354.2391,89.0155,4.745369,Head
2/16/2017 2:48:14 PM:184,-1.323604,1.408998,-1.586355,354.8311,90.07697,4.48257,Head
2/16/2017 2:48:14 PM:241,-1.323834,1.408102,-1.585107,354.678,90.79462,4.277567,Head
2/16/2017 2:48:14 PM:274,-1.32381,1.407639,-1.584131,354.2988,90.83714,4.391095,Head
2/16/2017 2:48:14 PM:308,-1.323867,1.407274,-1.583068,353.6589,90.65881,4.583187,Head
2/16/2017 2:48:14 PM:345,-1.323506,1.406784,-1.582018,352.8582,90.31505,4.854903,Head
2/16/2017 2:48:14 PM:378,-1.323098,1.406539,-1.580851,352.1371,89.9095,5.210347,Head
2/16/2017 2:48:14 PM:420,-1.322598,1.406709,-1.578313,351.5533,89.49702,5.573409,Head
2/16/2017 2:48:14 PM:454,-1.322059,1.406751,-1.57636,351.1609,89.27545,5.73672,Head
2/16/2017 2:48:14 PM:491,-1.32102,1.406832,-1.574194,350.9148,89.25207,5.879475,Head
2/16/2017 2:48:14 PM:535,-1.319793,1.407363,-1.570729,350.7952,89.46316,6.180681,Head
2/16/2017 2:48:14 PM:569,-1.318893,1.407723,-1.568021,351.0186,89.85343,6.328667,Head
2/16/2017 2:48:14 PM:609,-1.318314,1.408627,-1.563627,352.1286,90.99147,6.218237,Head
2/16/2017 2:48:14 PM:649,-1.317932,1.409176,-1.560387,352.9039,91.97118,6.049858,Head
2/16/2017 2:48:14 PM:688,-1.318024,1.40967,-1.556145,353.6999,93.42444,5.821414,Head
2/16/2017 2:48:14 PM:741,-1.318814,1.409602,-1.551903,353.8693,94.57576,5.661492,Head
2/16/2017 2:48:14 PM:774,-1.319815,1.409493,-1.549659,353.6685,94.98843,5.748617,Head
2/16/2017 2:48:14 PM:809,-1.321093,1.409648,-1.547295,353.9091,95.69022,5.581512,Head
2/16/2017 2:48:14 PM:842,-1.322612,1.409039,-1.544958,353.7377,96.39531,5.571567,Head
2/16/2017 2:48:14 PM:876,-1.323934,1.408259,-1.542692,353.5276,97.25762,5.438445,Head
2/16/2017 2:48:14 PM:910,-1.325351,1.407235,-1.540168,353.3248,98.11228,5.202719,Head
2/16/2017 2:48:14 PM:943,-1.326279,1.406224,-1.537404,353.2441,98.59001,4.848327,Head
2/16/2017 2:48:14 PM:979,-1.326304,1.404896,-1.534225,353.7979,98.98289,4.401283,Head
2/16/2017 2:48:15 PM:18,-1.326302,1.402856,-1.53055,353.733,99.26895,3.86892,Head
2/16/2017 2:48:15 PM:60,-1.325664,1.399455,-1.524422,353.4149,99.53956,3.358495,Head
2/16/2017 2:48:15 PM:102,-1.323292,1.396419,-1.51717,353.3152,99.39513,3.126808,Head
2/16/2017 2:48:15 PM:146,-1.319334,1.393523,-1.509447,352.7546,98.49825,3.044589,Head
2/16/2017 2:48:15 PM:181,-1.316314,1.391864,-1.503739,352.1462,97.28832,3.233766,Head
2/16/2017 2:48:15 PM:218,-1.312401,1.390036,-1.49833,351.0712,95.34229,3.637771,Head
2/16/2017 2:48:15 PM:259,-1.306986,1.388426,-1.48982,349.5065,92.24629,4.783369,Head
2/16/2017 2:48:15 PM:314,-1.299996,1.386936,-1.479087,349.4561,89.60435,5.399503,Head
2/16/2017 2:48:15 PM:352,-1.298026,1.386054,-1.47238,351.5143,90.54819,4.599555,Head
2/16/2017 2:48:15 PM:400,-1.297137,1.383443,-1.464056,355.6749,94.20969,2.396328,Head
2/16/2017 2:48:15 PM:467,-1.300322,1.375669,-1.450793,4.158966,104.1831,359.391,Head
2/16/2017 2:48:15 PM:511,-1.304395,1.372171,-1.447941,6.134137,108.2822,359.3512,Head
2/16/2017 2:48:15 PM:551,-1.307472,1.371079,-1.445307,10.30017,112.8878,359.399,Head
2/16/2017 2:48:15 PM:590,-1.313263,1.367782,-1.442709,14.24439,119.65,359.8482,Head
2/16/2017 2:48:15 PM:623,-1.31772,1.364537,-1.440319,15.62083,124.7255,1.022238,Head
2/16/2017 2:48:15 PM:657,-1.321576,1.361261,-1.438341,16.6215,129.4191,2.385841,Head
2/16/2017 2:48:15 PM:691,-1.32556,1.357859,-1.436382,16.90842,133.6679,3.645057,Head
2/16/2017 2:48:15 PM:723,-1.329447,1.353884,-1.434278,16.11871,137.7262,5.335987,Head
2/16/2017 2:48:15 PM:760,-1.333758,1.349496,-1.432422,14.86487,140.9477,6.867106,Head
2/16/2017 2:48:15 PM:793,-1.337886,1.345612,-1.430689,13.80136,143.6925,7.460001,Head
2/16/2017 2:48:15 PM:827,-1.341658,1.342371,-1.429548,13.00633,145.7977,8.190547,Head
2/16/2017 2:48:15 PM:863,-1.344122,1.340773,-1.428544,13.41308,147.7969,8.473666,Head
2/16/2017 2:48:15 PM:898,-1.34587,1.339537,-1.427943,13.70588,148.9183,8.531598,Head
2/16/2017 2:48:15 PM:945,-1.346956,1.338318,-1.427534,13.3466,149.0554,8.274267,Head
2/16/2017 2:48:15 PM:986,-1.345843,1.33856,-1.427589,13.60756,147.8598,7.859389,Head
2/16/2017 2:48:16 PM:26,-1.343981,1.338401,-1.427659,13.35515,146.2814,7.230707,Head
2/16/2017 2:48:16 PM:63,-1.340698,1.337856,-1.427328,12.93815,143.8699,6.957757,Head
2/16/2017 2:48:16 PM:102,-1.337905,1.336598,-1.426354,11.64915,141.7852,6.340555,Head
2/16/2017 2:48:16 PM:139,-1.334914,1.333696,-1.42491,8.46207,137.6986,5.667564,Head
2/16/2017 2:48:16 PM:170,-1.33227,1.331411,-1.424128,5.836435,134.3781,5.314766,Head
2/16/2017 2:48:16 PM:206,-1.329625,1.329434,-1.423855,3.298196,131.1277,5.053172,Head
2/16/2017 2:48:16 PM:246,-1.326399,1.327922,-1.423446,1.623383,128.6936,4.994312,Head
2/16/2017 2:48:16 PM:286,-1.322699,1.32697,-1.423005,0.3000607,126.1459,4.705543,Head
2/16/2017 2:48:16 PM:321,-1.31987,1.326695,-1.422381,0.1152698,124.9624,4.488338,Head
2/16/2017 2:48:16 PM:358,-1.317348,1.326843,-1.421582,0.04942091,124.3683,4.496165,Head
2/16/2017 2:48:16 PM:395,-1.314748,1.327301,-1.419994,0.1882271,124.1678,4.696808,Head
2/16/2017 2:48:16 PM:450,-1.312632,1.328235,-1.418219,359.9828,124.0874,5.105517,Head
2/16/2017 2:48:16 PM:492,-1.312088,1.32905,-1.417017,359.9158,124.2394,5.547068,Head
2/16/2017 2:48:16 PM:531,-1.311896,1.330356,-1.415377,0.1283281,124.8603,5.961964,Head
2/16/2017 2:48:16 PM:584,-1.312063,1.331735,-1.413769,0.4051608,125.7577,6.369793,Head
2/16/2017 2:48:16 PM:648,-1.312816,1.332222,-1.412537,0.1594875,126.5137,6.908879,Head
2/16/2017 2:48:16 PM:696,-1.314185,1.332378,-1.411628,359.5076,126.8388,7.379302,Head
2/16/2017 2:48:16 PM:751,-1.315106,1.332649,-1.411052,359.2219,127.1709,7.775747,Head
2/16/2017 2:48:16 PM:785,-1.315751,1.333078,-1.410704,359.3144,127.5419,7.988584,Head
2/16/2017 2:48:16 PM:818,-1.316148,1.333264,-1.410677,359.4709,127.8376,8.027799,Head
2/16/2017 2:48:16 PM:852,-1.316421,1.333338,-1.410779,359.3062,127.9606,8.354604,Head
2/16/2017 2:48:16 PM:887,-1.316858,1.333234,-1.41097,358.8364,127.8912,8.732696,Head
2/16/2017 2:48:16 PM:921,-1.317279,1.333377,-1.411359,358.7195,127.8183,8.604958,Head
2/16/2017 2:48:16 PM:952,-1.31781,1.33349,-1.412077,358.7791,127.5536,8.397483,Head
2/16/2017 2:48:16 PM:989,-1.318156,1.333224,-1.412965,358.4896,127.1414,8.443449,Head
2/16/2017 2:48:17 PM:46,-1.31869,1.332941,-1.414205,357.944,126.4735,8.495065,Head
2/16/2017 2:48:17 PM:81,-1.318646,1.332558,-1.415055,357.5118,126.0172,8.678269,Head
2/16/2017 2:48:17 PM:135,-1.318637,1.330675,-1.416319,355.4016,124.6749,9.530491,Head
2/16/2017 2:48:17 PM:170,-1.31842,1.329619,-1.417224,354.2943,123.6875,9.859701,Head
2/16/2017 2:48:17 PM:206,-1.318445,1.328276,-1.418324,352.7301,122.5141,10.29316,Head
2/16/2017 2:48:17 PM:246,-1.318208,1.32636,-1.419519,350.4796,121.1591,11.0592,Head
2/16/2017 2:48:17 PM:302,-1.317608,1.324636,-1.420815,348.4742,119.9858,11.7242,Head
2/16/2017 2:48:17 PM:338,-1.317462,1.324004,-1.421176,347.8764,119.6523,12.10592,Head
2/16/2017 2:48:17 PM:373,-1.317265,1.323563,-1.421377,347.5547,119.5817,12.36053,Head
2/16/2017 2:48:17 PM:412,-1.316803,1.324023,-1.421222,348.4766,120.2456,12.21707,Head
2/16/2017 2:48:17 PM:469,-1.315902,1.325426,-1.421024,351.0885,122.0153,11.3073,Head
2/16/2017 2:48:17 PM:506,-1.315224,1.326653,-1.421108,353.6306,123.4558,10.53376,Head
2/16/2017 2:48:17 PM:549,-1.314384,1.328053,-1.421589,356.7804,125.1865,9.616825,Head
2/16/2017 2:48:17 PM:583,-1.313309,1.329311,-1.422667,0.8396458,127.1432,8.266973,Head
2/16/2017 2:48:17 PM:621,-1.312855,1.328851,-1.423713,2.207393,127.8239,7.967082,Head
2/16/2017 2:48:17 PM:658,-1.31261,1.327864,-1.424567,2.672884,128.3091,7.811315,Head
2/16/2017 2:48:17 PM:691,-1.312751,1.327545,-1.425029,2.803323,128.4996,7.756691,Head
2/16/2017 2:48:17 PM:726,-1.313264,1.326917,-1.425547,2.33466,128.4576,7.907269,Head
2/16/2017 2:48:17 PM:759,-1.313462,1.326256,-1.425987,1.931413,128.4432,7.957057,Head
2/16/2017 2:48:17 PM:797,-1.314209,1.325583,-1.426806,1.447359,128.0746,7.897728,Head
2/16/2017 2:48:17 PM:835,-1.315285,1.324817,-1.427511,1.096135,127.7963,7.756423,Head
2/16/2017 2:48:17 PM:868,-1.315962,1.324311,-1.427692,0.9574014,127.7592,7.702318,Head
2/16/2017 2:48:17 PM:902,-1.316367,1.323667,-1.427693,0.8667848,127.9172,7.558664,Head
2/16/2017 2:48:17 PM:935,-1.316674,1.323262,-1.427575,0.8782097,128.0338,7.520796,Head
2/16/2017 2:48:17 PM:970,-1.317065,1.322612,-1.42745,0.5514767,127.9908,7.492647,Head
2/16/2017 2:48:18 PM:4,-1.317443,1.322239,-1.426928,0.3780772,128.039,7.596334,Head
2/16/2017 2:48:18 PM:42,-1.317513,1.322365,-1.426237,0.3724712,128.3103,7.769548,Head
2/16/2017 2:48:18 PM:76,-1.317575,1.322632,-1.425378,0.3687649,128.6554,7.982273,Head
2/16/2017 2:48:18 PM:109,-1.317564,1.323288,-1.42456,0.6293149,129.0632,8.198447,Head
2/16/2017 2:48:18 PM:144,-1.31711,1.324244,-1.423837,1.391025,129.5442,8.157442,Head
2/16/2017 2:48:18 PM:182,-1.316673,1.324984,-1.422795,1.724873,129.9796,8.384858,Head
2/16/2017 2:48:18 PM:237,-1.316347,1.325603,-1.421736,2.301262,130.4103,8.457482,Head
2/16/2017 2:48:18 PM:272,-1.316284,1.32576,-1.421167,2.51905,130.6385,8.433635,Head
2/16/2017 2:48:18 PM:314,-1.316334,1.325345,-1.420602,2.198685,130.667,8.487123,Head
2/16/2017 2:48:18 PM:348,-1.31654,1.325275,-1.420138,2.182905,130.7203,8.453447,Head
2/16/2017 2:48:18 PM:385,-1.316847,1.325161,-1.420199,2.231063,130.5939,8.25077,Head
2/16/2017 2:48:18 PM:420,-1.317187,1.324669,-1.42027,1.944415,130.435,8.193997,Head
2/16/2017 2:48:18 PM:460,-1.317507,1.324254,-1.420516,1.653086,130.1426,8.157421,Head
2/16/2017 2:48:18 PM:504,-1.317398,1.324031,-1.420826,1.738488,130.0633,8.098317,Head
2/16/2017 2:48:18 PM:571,-1.317413,1.323692,-1.420796,1.7173,130.0539,8.205064,Head
2/16/2017 2:48:18 PM:617,-1.317082,1.32392,-1.42077,1.685473,130.1714,8.308983,Head
2/16/2017 2:48:18 PM:651,-1.316893,1.32427,-1.420776,1.837487,130.1696,8.411174,Head
2/16/2017 2:48:18 PM:687,-1.316942,1.324478,-1.420788,1.849084,130.1351,8.420515,Head
2/16/2017 2:48:18 PM:723,-1.316868,1.32455,-1.420933,1.745747,129.9849,8.542872,Head
2/16/2017 2:48:18 PM:761,-1.316907,1.324543,-1.420997,1.683208,129.8898,8.548832,Head
2/16/2017 2:48:18 PM:797,-1.317153,1.3241,-1.421044,1.479179,129.7723,8.507782,Head
2/16/2017 2:48:18 PM:831,-1.317296,1.323633,-1.421066,1.316569,129.7488,8.52182,Head
2/16/2017 2:48:18 PM:862,-1.317427,1.32336,-1.420996,1.386194,129.8252,8.432139,Head
2/16/2017 2:48:18 PM:896,-1.317475,1.323028,-1.421148,1.430789,129.8967,8.32325,Head
2/16/2017 2:48:18 PM:929,-1.317522,1.322868,-1.421288,1.41,129.8779,8.384928,Head
2/16/2017 2:48:18 PM:963,-1.317418,1.322801,-1.421307,1.480681,129.8479,8.372847,Head
2/16/2017 2:48:18 PM:995,-1.317362,1.322974,-1.421298,1.470702,129.7958,8.444026,Head
2/16/2017 2:48:19 PM:29,-1.317548,1.323261,-1.421149,1.38572,129.7857,8.551405,Head
2/16/2017 2:48:19 PM:62,-1.31787,1.32362,-1.420941,1.32739,129.7681,8.682152,Head
2/16/2017 2:48:19 PM:96,-1.318163,1.323921,-1.420533,1.196746,129.7665,8.796815,Head
2/16/2017 2:48:19 PM:129,-1.318343,1.324034,-1.420139,1.088031,129.8168,8.859353,Head
2/16/2017 2:48:19 PM:173,-1.318465,1.324247,-1.419829,1.104421,129.9816,8.864552,Head
2/16/2017 2:48:19 PM:209,-1.318692,1.324252,-1.419628,1.123234,130.0565,8.812852,Head
2/16/2017 2:48:19 PM:266,-1.319008,1.324103,-1.419221,1.00055,130.0462,8.856339,Head
2/16/2017 2:48:19 PM:298,-1.319142,1.323981,-1.418885,0.9683362,130.1151,8.867322,Head
2/16/2017 2:48:19 PM:332,-1.319288,1.323959,-1.418519,0.9336686,130.2378,8.885155,Head
2/16/2017 2:48:19 PM:370,-1.319546,1.324093,-1.418249,0.9107672,130.3319,8.947941,Head
2/16/2017 2:48:19 PM:402,-1.319732,1.324201,-1.418019,0.8990977,130.382,8.962658,Head
2/16/2017 2:48:19 PM:441,-1.32002,1.324353,-1.417941,0.9189016,130.3636,8.929619,Head
2/16/2017 2:48:19 PM:487,-1.320259,1.324644,-1.417909,0.8936325,130.2569,9.037213,Head
2/16/2017 2:48:19 PM:545,-1.320441,1.324334,-1.417875,0.7943476,130.2269,8.952703,Head
2/16/2017 2:48:19 PM:582,-1.320698,1.324004,-1.417892,0.7567453,130.2649,8.902751,Head
2/16/2017 2:48:19 PM:617,-1.320902,1.323642,-1.417869,0.7320275,130.2784,8.872671,Head
2/16/2017 2:48:19 PM:651,-1.321002,1.323194,-1.417832,0.6409456,130.2844,8.85303,Head
2/16/2017 2:48:19 PM:686,-1.320902,1.322943,-1.41773,0.6747851,130.3846,8.820816,Head
2/16/2017 2:48:19 PM:755,-1.320525,1.323132,-1.417088,0.6027687,130.4446,8.971841,Head
2/16/2017 2:48:19 PM:803,-1.320728,1.323605,-1.416554,0.4804127,130.4276,9.16089,Head
2/16/2017 2:48:19 PM:839,-1.320661,1.324037,-1.415842,0.3362558,130.5112,9.363739,Head
2/16/2017 2:48:19 PM:879,-1.320773,1.324612,-1.414594,0.3821931,130.8034,9.540241,Head
2/16/2017 2:48:19 PM:915,-1.320869,1.324708,-1.413764,0.3034725,130.9779,9.596975,Head
2/16/2017 2:48:19 PM:951,-1.321108,1.324751,-1.413094,0.222911,131.0959,9.602093,Head
2/16/2017 2:48:19 PM:989,-1.321281,1.324609,-1.412453,0.1119283,131.2061,9.595902,Head
2/16/2017 2:48:20 PM:25,-1.321557,1.324604,-1.411947,359.9909,131.2098,9.544002,Head
2/16/2017 2:48:20 PM:58,-1.321734,1.324596,-1.411869,359.959,131.1628,9.534855,Head
2/16/2017 2:48:20 PM:94,-1.321857,1.324613,-1.411821,359.9329,131.1633,9.600986,Head
2/16/2017 2:48:20 PM:127,-1.321703,1.324441,-1.411727,359.9836,131.2139,9.553025,Head
2/16/2017 2:48:20 PM:163,-1.321695,1.32426,-1.411737,0.01282304,131.1971,9.557432,Head
2/16/2017 2:48:20 PM:197,-1.321592,1.323928,-1.411724,359.972,131.1327,9.427649,Head
2/16/2017 2:48:20 PM:231,-1.321283,1.323379,-1.411967,0.00566863,131.0894,9.274955,Head
2/16/2017 2:48:20 PM:270,-1.321121,1.322792,-1.412017,0.001711816,131.0952,9.167227,Head
2/16/2017 2:48:20 PM:304,-1.320792,1.322348,-1.412205,359.9766,131.0376,9.119461,Head
2/16/2017 2:48:20 PM:336,-1.320716,1.322286,-1.412329,359.9439,130.9736,9.150688,Head
2/16/2017 2:48:20 PM:371,-1.320659,1.322187,-1.412378,359.8963,130.9941,9.257588,Head
2/16/2017 2:48:20 PM:416,-1.320598,1.322328,-1.412283,359.9093,131.1475,9.316195,Head
2/16/2017 2:48:20 PM:456,-1.320764,1.32291,-1.412153,0.2999942,131.463,9.315584,Head
2/16/2017 2:48:20 PM:498,-1.320945,1.322985,-1.412266,0.6075484,131.8531,9.306358,Head
2/16/2017 2:48:20 PM:536,-1.321252,1.323581,-1.41214,1.326713,132.4028,9.282313,Head
2/16/2017 2:48:20 PM:577,-1.321251,1.325796,-1.411142,3.993002,134.4095,9.473602,Head
2/16/2017 2:48:20 PM:635,-1.320768,1.32976,-1.408513,8.810533,139.1972,9.806531,Head
2/16/2017 2:48:20 PM:678,-1.318928,1.333511,-1.406396,14.38319,144.8715,10.05973,Head
2/16/2017 2:48:20 PM:716,-1.317543,1.336224,-1.405421,18.46827,149.4763,10.77853,Head
2/16/2017 2:48:20 PM:754,-1.316512,1.3393,-1.405294,23.05129,154.1823,11.62819,Head
2/16/2017 2:48:20 PM:792,-1.31672,1.34036,-1.40567,24.75324,156.269,12.05036,Head
2/16/2017 2:48:20 PM:830,-1.318163,1.341411,-1.40667,26.38313,157.2681,11.91586,Head
2/16/2017 2:48:20 PM:884,-1.321064,1.340851,-1.407407,25.61231,156.4998,11.26422,Head
2/16/2017 2:48:20 PM:919,-1.323078,1.3398,-1.407655,24.50643,155.4238,10.53682,Head
2/16/2017 2:48:20 PM:953,-1.325081,1.337649,-1.407546,22.98402,154.2329,9.81087,Head
2/16/2017 2:48:20 PM:986,-1.328112,1.334242,-1.407119,19.88253,151.9734,9.189306,Head
2/16/2017 2:48:21 PM:31,-1.33122,1.33082,-1.40645,16.14593,149.1022,8.755118,Head
2/16/2017 2:48:21 PM:65,-1.335767,1.323884,-1.405734,8.202607,143.8004,8.136289,Head
2/16/2017 2:48:21 PM:105,-1.337629,1.321187,-1.404804,4.124053,140.7467,8.465681,Head
2/16/2017 2:48:21 PM:143,-1.340063,1.316648,-1.403734,357.6956,136.1779,9.111924,Head
2/16/2017 2:48:21 PM:197,-1.339799,1.315719,-1.400615,354.351,133.8663,9.774718,Head
2/16/2017 2:48:21 PM:239,-1.338918,1.315927,-1.398301,353.4289,133.1358,10.06225,Head
2/16/2017 2:48:21 PM:281,-1.336779,1.318151,-1.394659,354.2218,133.6276,10.05554,Head
2/16/2017 2:48:21 PM:336,-1.333844,1.319548,-1.390711,354.9871,134.1873,10.07279,Head
2/16/2017 2:48:21 PM:370,-1.332363,1.320185,-1.388711,355.0789,134.1334,10.20978,Head
2/16/2017 2:48:21 PM:405,-1.331321,1.320292,-1.387296,354.671,133.5185,10.38316,Head
2/16/2017 2:48:21 PM:446,-1.33048,1.320406,-1.386054,354.3307,133.0759,10.41413,Head
2/16/2017 2:48:21 PM:479,-1.329538,1.320614,-1.384833,354.1563,132.7068,10.2922,Head
2/16/2017 2:48:21 PM:512,-1.32885,1.320545,-1.383979,354.1067,132.669,10.31494,Head
2/16/2017 2:48:21 PM:548,-1.328249,1.320488,-1.383133,354.1301,132.7648,10.25265,Head
2/16/2017 2:48:21 PM:583,-1.327996,1.320072,-1.382588,354.0517,132.6191,10.11804,Head
2/16/2017 2:48:21 PM:623,-1.32764,1.318811,-1.382281,353.5588,132.2238,9.977035,Head
2/16/2017 2:48:21 PM:658,-1.327465,1.317936,-1.382247,353.3947,131.9555,9.897973,Head
2/16/2017 2:48:21 PM:695,-1.327237,1.317006,-1.382238,353.2645,131.823,9.637688,Head
2/16/2017 2:48:21 PM:736,-1.32692,1.315488,-1.382446,353.028,131.5272,9.163582,Head
2/16/2017 2:48:21 PM:791,-1.326464,1.313235,-1.38351,351.3064,129.8644,9.095293,Head
2/16/2017 2:48:21 PM:826,-1.325871,1.311439,-1.38521,349.2772,127.4676,9.352057,Head
2/16/2017 2:48:21 PM:863,-1.325005,1.308647,-1.387872,346.1816,124.0126,9.822289,Head
2/16/2017 2:48:21 PM:904,-1.32329,1.304097,-1.391868,341.127,118.6596,10.72224,Head
2/16/2017 2:48:21 PM:961,-1.319875,1.299085,-1.397786,336.2613,112.1535,10.55373,Head
2/16/2017 2:48:21 PM:997,-1.316938,1.295977,-1.401729,334.7806,108.4972,9.680738,Head
2/16/2017 2:48:22 PM:32,-1.313709,1.292336,-1.40598,333.2405,104.8122,9.335352,Head
2/16/2017 2:48:22 PM:76,-1.309814,1.288633,-1.409836,334.209,102.4968,6.432034,Head
2/16/2017 2:48:22 PM:134,-1.301068,1.282595,-1.415144,339.5853,101.439,359.2821,Head
2/16/2017 2:48:22 PM:198,-1.295437,1.277927,-1.417331,343.681,101.7771,354.9432,Head
2/16/2017 2:48:22 PM:239,-1.289923,1.272672,-1.418835,345.772,101.7078,352.4733,Head
2/16/2017 2:48:22 PM:296,-1.284192,1.268111,-1.419419,348.0359,101.504,350.675,Head
2/16/2017 2:48:22 PM:332,-1.281577,1.265805,-1.419648,349.5657,101.6356,349.8334,Head
2/16/2017 2:48:22 PM:374,-1.278447,1.262814,-1.420067,350.8439,101.9908,349.0396,Head
2/16/2017 2:48:22 PM:429,-1.275627,1.260003,-1.42176,352.0478,102.1305,348.3248,Head
2/16/2017 2:48:22 PM:464,-1.274584,1.258466,-1.423027,351.9607,101.9682,348.0964,Head
2/16/2017 2:48:22 PM:511,-1.273793,1.256733,-1.424988,351.4337,101.5146,348.1993,Head
2/16/2017 2:48:22 PM:548,-1.273902,1.255629,-1.426684,351.0705,101.4771,348.2327,Head
2/16/2017 2:48:22 PM:606,-1.275177,1.254439,-1.427902,351.0903,101.9562,348.0248,Head
2/16/2017 2:48:22 PM:640,-1.276158,1.253769,-1.428437,351.1181,102.582,348.017,Head
2/16/2017 2:48:22 PM:676,-1.277211,1.253175,-1.428812,351.3478,103.1886,347.9616,Head
2/16/2017 2:48:22 PM:710,-1.278572,1.252231,-1.429131,351.3535,103.702,347.9513,Head
2/16/2017 2:48:22 PM:742,-1.280401,1.251159,-1.429227,351.3289,104.2465,347.9145,Head
2/16/2017 2:48:22 PM:778,-1.281971,1.249892,-1.429445,351.3189,104.8673,347.8736,Head
2/16/2017 2:48:22 PM:811,-1.283876,1.248634,-1.429559,351.288,105.4734,347.9261,Head
2/16/2017 2:48:22 PM:850,-1.286604,1.246384,-1.429653,351.4093,106.144,348.3197,Head
2/16/2017 2:48:22 PM:889,-1.289046,1.243994,-1.42972,351.5617,106.7328,348.9361,Head
2/16/2017 2:48:22 PM:921,-1.291738,1.24005,-1.429575,351.9359,107.4882,349.9499,Head
2/16/2017 2:48:22 PM:954,-1.296228,1.234852,-1.429984,352.3635,108.5111,351.1823,Head
2/16/2017 2:48:22 PM:990,-1.301283,1.227738,-1.43053,353.0829,109.8428,352.5553,Head
2/16/2017 2:48:23 PM:25,-1.307057,1.218453,-1.431546,354.4028,111.3148,354.4513,Head
2/16/2017 2:48:23 PM:63,-1.315818,1.201644,-1.433957,356.2623,113.3204,356.5692,Head
2/16/2017 2:48:23 PM:120,-1.330407,1.17442,-1.438452,358.3673,116.5049,0.10292,Head
2/16/2017 2:48:23 PM:154,-1.340924,1.155143,-1.442515,359.0637,118.7007,2.337063,Head
2/16/2017 2:48:23 PM:186,-1.352891,1.134774,-1.447679,359.8427,121.0762,3.728028,Head
2/16/2017 2:48:23 PM:219,-1.366449,1.11496,-1.454583,1.514282,123.4245,4.869975,Head
2/16/2017 2:48:23 PM:252,-1.381109,1.094694,-1.463655,3.702935,126.1976,5.595693,Head
2/16/2017 2:48:23 PM:288,-1.396584,1.073463,-1.474771,4.293279,129.6394,5.314272,Head
2/16/2017 2:48:23 PM:320,-1.411512,1.054227,-1.488157,5.728198,132.9143,4.696958,Head
2/16/2017 2:48:23 PM:357,-1.426353,1.037208,-1.50333,7.972342,135.5088,3.68736,Head
2/16/2017 2:48:23 PM:393,-1.441191,1.02088,-1.518695,8.351121,136.891,1.444361,Head
2/16/2017 2:48:23 PM:433,-1.458733,1.001518,-1.53808,7.43896,137.8965,359.0645,Head
2/16/2017 2:48:23 PM:478,-1.475307,0.9871675,-1.555154,8.860253,138.8728,356.956,Head
2/16/2017 2:48:23 PM:512,-1.485248,0.9775834,-1.565832,11.30043,140.4379,354.7312,Head
2/16/2017 2:48:23 PM:546,-1.493516,0.968223,-1.574143,13.3125,142.2309,353.7565,Head
2/16/2017 2:48:23 PM:581,-1.5,0.9594174,-1.580845,14.84526,143.9656,353.2174,Head
2/16/2017 2:48:23 PM:616,-1.505884,0.9526661,-1.587437,17.55542,144.8087,351.9825,Head
2/16/2017 2:48:23 PM:650,-1.511232,0.9470128,-1.592829,20.79176,145.435,351.5828,Head
2/16/2017 2:48:23 PM:710,-1.520287,0.9340183,-1.602262,28.33493,146.4295,350.7021,Head
2/16/2017 2:48:23 PM:770,-1.523374,0.9268941,-1.606086,34.85012,146.5106,349.1472,Head
2/16/2017 2:48:23 PM:807,-1.52525,0.9212841,-1.610078,40.79504,146.1569,347.9913,Head
2/16/2017 2:48:23 PM:846,-1.52715,0.9104463,-1.613439,46.98255,145.1772,344.8268,Head
2/16/2017 2:48:23 PM:904,-1.530332,0.8957473,-1.617716,53.65741,141.3329,340.0221,Head
2/16/2017 2:48:23 PM:942,-1.532341,0.8848753,-1.619313,56.12939,138.5156,335.604,Head
2/16/2017 2:48:23 PM:982,-1.535736,0.8708357,-1.621507,59.61961,131.7462,328.6553,Head
2/16/2017 2:48:24 PM:36,-1.540302,0.8530856,-1.622137,62.35179,123.8173,319.0252,Head
2/16/2017 2:48:24 PM:71,-1.543145,0.8429073,-1.622187,63.6189,118.0596,312.8985,Head
2/16/2017 2:48:24 PM:109,-1.54534,0.8322688,-1.621353,64.18968,114.4282,308.1124,Head
2/16/2017 2:48:24 PM:149,-1.549533,0.8197765,-1.621086,63.64177,108.0905,301.0168,Head
2/16/2017 2:48:24 PM:183,-1.552382,0.8113018,-1.62016,63.25967,106.2987,298.8693,Head
2/16/2017 2:48:24 PM:217,-1.554859,0.8031293,-1.619544,63.19622,103.6103,295.5958,Head
2/16/2017 2:48:24 PM:252,-1.557381,0.7952889,-1.618948,62.67472,101.2051,292.32,Head
2/16/2017 2:48:24 PM:285,-1.559575,0.7878596,-1.618702,61.71926,100.1506,290.8806,Head
2/16/2017 2:48:24 PM:320,-1.561363,0.7801359,-1.618294,60.43056,100.1633,290.6256,Head
